Exercício: 2018
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 01 - Balanço Orçamentário
Tabela: Despesas Orçamentárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";3361098098,11
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";3361098098,11
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";910949528,53
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"INVESTIMENTOS";"siconfi-cor_Investimentos";651134376,56
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";46008320,64
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";213806831,33
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";475941662,94
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";10507521304,72
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";10507521304,72
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";194881386,64
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";10702402691,36
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";1309515419,67
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";587245767,75
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";121132470,6
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";2943485,88
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";463169811,27
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";463169811,27
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";641604976,92
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"INVESTIMENTOS";"siconfi-cor_Investimentos";602966076,02
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";32326889,05
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";6312011,85
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"RESERVA DE CONTINGÊNCIA";"siconfi-cor_ReservaDeContingencia";80664675,00
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";23523209,45
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";1333038629,12
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (g) = (e-f)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";1333038629,12
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";2148211342,41
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";1939801318,76
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";1097448283,35
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";12001725,35
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";830351310,06
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";830351310,06
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";208410023,65
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"INVESTIMENTOS";"siconfi-cor_Investimentos";178747446,1
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";1999231,82
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";27663345,73
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";111775691,79
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";2259987034,2
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";2259987034,2
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS NO BIMESTRE";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";2259987034,2
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";9892198363,08
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";8987224879,45
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";5618265143,01
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";137564845,12
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";3231394891,32
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";3231394891,32
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";904973483,63
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"INVESTIMENTOS";"siconfi-cor_Investimentos";645192654,31
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";45973997,99
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";213806831,33
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";475592355,04
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";10367790718,12
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";10367790718,12
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";334611973,24
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";10702402691,36
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";1448896698,37
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";720651001,55
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";124834497,61
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";2943485,88
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";592873018,06
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";592873018,06
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";647581021,82
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"INVESTIMENTOS";"siconfi-cor_Investimentos";608907798,27
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";32361211,7
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";6312011,85
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"RESERVA DE CONTINGÊNCIA";"siconfi-cor_ReservaDeContingencia";80664675,00
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";23872517,35
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";1472769215,72
Governo do Estado da Paraíba;25;PB;3999415;"SALDO (i) = (e-h)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";1472769215,72
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";9766199074,7
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";8874659744,09
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";5557094556,86
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";137564845,12
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";3180000342,11
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";3180000342,11
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";891539330,61
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"INVESTIMENTOS";"siconfi-cor_Investimentos";631758501,29
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";45973997,99
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";213806831,33
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";468489477,48
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";10234688552,18
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";10234688552,18
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"SUPERÁVIT (XIII)";"siconfi-cor_Superavit";467714139,18
Governo do Estado da Paraíba;25;PB;3999415;"DESPESAS PAGAS ATÉ O BIMESTRE (j)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";10702402691,36
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";139381278,7
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";133405233,8
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";3702027,01
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";129703206,79
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";129703206,79
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";5976044,9
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"INVESTIMENTOS";"siconfi-cor_Investimentos";5941722,25
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";34322,65
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";349307,9
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";139730586,6
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";139730586,6
Governo do Estado da Paraíba;25;PB;3999415;"INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";139730586,6
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";18576229721,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";16462210910,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";8887255315,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";516575975,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";7058379620,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"Transferências a Municípios";"siconfi-cor_TransferenciasAMunicipios";1876822250,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";5181557370,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";1978218811,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"INVESTIMENTOS";"siconfi-cor_Investimentos";1306792059,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"INVERSÕES FINANCEIRAS";"siconfi-cor_InversoesFinanceiras";10000,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";671416752,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"RESERVA DE CONTINGÊNCIA";"siconfi-cor_ReservaDeContingencia";135800000,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";858690279,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";19434920000,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";19434920000,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO INICIAL (d)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";19434920000,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";19886718477,03
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";17044818970,47
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";9297278834,24
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";381301596,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";7366238540,23
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"Transferências a Municípios";"siconfi-cor_TransferenciasAMunicipios";1895702250,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";5470536290,23
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";2841899506,56
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"INVESTIMENTOS";"siconfi-cor_Investimentos";2266945882,56
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";574953624,00
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";1230349749,45
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";21117068226,48
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";21117068226,48
Governo do Estado do Maranhão;21;MA;6954036;"DOTAÇÃO ATUALIZADA (e)";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";21117068226,48
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";2900767059,36
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS CORRENTES";"siconfi-cor_DespesasCorrentes";2958994925,28
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"PESSOAL E ENCARGOS SOCIAIS";"siconfi-cor_PessoalEEncargosSociais";1863834386,68
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"JUROS E ENCARGOS DA DÍVIDA";"siconfi-cor_JurosEEncargosDaDivida";34746299,36
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"OUTRAS DESPESAS CORRENTES";"siconfi-cor_OutrasDespesasCorrentes";1060414239,24
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"Transferências a Municípios";"siconfi-cor_TransferenciasAMunicipios";317000139,08
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"Demais Despesas Correntes";"siconfi-cor_DemaisDespesasCorrentes";743414100,16
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS DE CAPITAL";"siconfi-cor_DespesasDeCapital";-58227865,92
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"INVESTIMENTOS";"siconfi-cor_Investimentos";-117101525,24
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"AMORTIZAÇÃO DA DÍVIDA";"siconfi-cor_AmortizacaoDaDivida";58873659,32
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX)";"siconfi-cor_DespesasIntraOrcamentariasTotal";337603981,66
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"SUBTOTAL DAS DESPESAS (X) = (VIII + IX)";"siconfi-cor_SubtotalDasDespesas";3238371041,02
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"SUBTOTAL COM REFINANCIAMENTO (XII) = (X + XI)";"siconfi-cor_SubtotalDespesasComRefinanciamento";3238371041,02
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS NO BIMESTRE";"TOTAL (XIV) = (XII + XIII)";"siconfi-cor_TotalDespesas";3238371041,02
Governo do Estado do Maranhão;21;MA;6954036;"DESPESAS EMPENHADAS ATÉ O BIMESTRE (f)";"DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)";"siconfi-cor_DespesasExcetoIntraOrcamentarias";17605860689,01
