Exercício: 2018
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 01 - Balanço Orçamentário
Tabela: Receitas Orçamentárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de São Paulo;35;SP;44749699;"Até o Bimestre (c)";"Superávit Financeiro Utilizado para Créditos Adicionais";"siconfi-cor_SuperavitFinanceiro";2082475450,55
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";100,27
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";100,22
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";99,76
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Impostos";"siconfi-cor_Impostos";99,78
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Taxas";"siconfi-cor_Taxas";99,12
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Contribuição de Melhoria";"siconfi-cor_ContribuicaoDeMelhoria";100,61
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";99,19
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";99,19
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";102,4
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";92,13
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";104,89
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";83,39
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Demais Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";114,23
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";93,08
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";105,27
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";101,05
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";123,58
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";98,93
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";100,54
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";106,26
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Outros Serviços";"siconfi-cor_OutrosServicos";103,00
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";102,46
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";102,67
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades";50,18
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";72,81
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";106,54
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências do Exterior";"siconfi-cor_TransferenciasCorrentesDoExterior";16,47
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências de Pessoas Físicas";"siconfi-cor_TransferenciasCorrentesDePessoasFisicas";11,61
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";102,44
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";92,95
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";99,12
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Bens, Direitos e Valores Incorporados ao Patrimônio Público";"siconfi-cor_BensDireitosEValoresIncorporadosAoPatrimonioPublico";100,3
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";116,68
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";102,28
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";92,34
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";38,86
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";147,02
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";89,94
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";89,87
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";99,96
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";131,63
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";104,88
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";104,88
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"OUTRAS RECEITAS DE CAPITAL";"siconfi-cor_OutrasReceitasDeCapital";392,51
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"Demais Receitas de Capital";"siconfi-cor_RREO1OutrasReceitasDeCapital";392,51
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";99,9
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";100,23
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";100,23
Governo do Estado de São Paulo;35;SP;44749699;"% (c/a)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";100,23
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";-582204676,47
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";-454142337,31
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";393141673,63
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Impostos";"siconfi-cor_Impostos";333994423,29
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Taxas";"siconfi-cor_Taxas";59147279,25
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Contribuição de Melhoria";"siconfi-cor_ContribuicaoDeMelhoria";-28,91
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";60630272,43
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";60630272,43
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";-136061906,75
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";9669317,22
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";-99329283,99
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"siconfi-cor_ReceitaDeConcessoesEPermissoes";244029723,37
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Demais Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";-290431663,35
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";1465200,38
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";-4693248,00
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";-33218524,32
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";-8906331,82
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";15161492,67
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";-2600637,79
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";-203424,08
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Outros Serviços";"siconfi-cor_OutrosServicos";-36669623,3
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";-523454671,95
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";-564718854,59
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades";41055092,21
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";207325,32
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";-3859795,29
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências do Exterior";"siconfi-cor_TransferenciasCorrentesDoExterior";117220,78
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências de Pessoas Físicas";"siconfi-cor_TransferenciasCorrentesDePessoasFisicas";3744339,62
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";-211951132,73
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";255286844,84
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";8616708,57
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Bens, Direitos e Valores Incorporados ao Patrimônio Público";"siconfi-cor_BensDireitosEValoresIncorporadosAoPatrimonioPublico";-3798356,8
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";-472056329,34
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";-128062339,16
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";240568636,68
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";970285624,23
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";-729716987,55
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";189719749,08
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";189713798,39
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";5950,69
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";-1274641,83
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";-20057208,09
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";-20057338,09
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Transferências do Exterior";"siconfi-cor_TransferenciasDeCapitalDoExterior";130,00
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"OUTRAS RECEITAS DE CAPITAL";"siconfi-cor_OutrasReceitasDeCapital";-537018875,00
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"Demais Receitas de Capital";"siconfi-cor_RREO1OutrasReceitasDeCapital";-537018875,00
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";30265639,82
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";-551939036,65
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";-551939036,65
Governo do Estado de São Paulo;35;SP;44749699;"SALDO (a-c)";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";-551939036,65
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";29349304900,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";27200482200,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";15763759000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Impostos";"siconfi-cor_Impostos";15038109000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Taxas";"siconfi-cor_Taxas";725650000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";1354068000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";1354068000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";352073500,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";6775000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";343594500,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Demais Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1704000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";1840000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";1031000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";126900000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";124997000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";1000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";955000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Serviços e Atividades Financeiras";"siconfi-cor_ServicosEAtividadesFinanceiras";259000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Outros Serviços";"siconfi-cor_OutrosServicos";688000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"TRANSFERÊNCIAS CORRENTES";"siconfi-cor_TransferenciasCorrentes";9232544500,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDaUniaoEDeSuasEntidades";6762760000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências dos Municípios e de suas Entidades";"siconfi-cor_TransferenciasCorrentesDosMunicipiosEDeSuasEntidades";5864000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasCorrentesDeInstituicoesPrivadas";296512500,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências de Outras Instituições Públicas";"siconfi-cor_TransferenciasCorrentesDeOutrasInstituicoesPublicas";2167408000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"OUTRAS RECEITAS CORRENTES";"siconfi-cor_OutrasReceitasCorrentes";368266200,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_MultasEJurosDeMora";70519000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Indenizações, Restituições e Ressarcimentos";"siconfi-cor_IndenizacoesERestituicoes";25750000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Bens, Direitos e Valores Incorporados ao Patrimônio Público";"siconfi-cor_BensDireitosEValoresIncorporadosAoPatrimonioPublico";192000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Demais Receitas Correntes";"siconfi-cor_ReceitasCorrentesDiversas";271805200,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITAS DE CAPITAL";"siconfi-cor_ReceitasDeCapital";2148822700,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"OPERAÇÕES DE CRÉDITO";"siconfi-cor_ReceitasDeOperacoesDeCredito";1252452000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Operações de Crédito - Mercado Interno";"siconfi-cor_OperacoesDeCreditoInternas";948415000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Operações de Crédito - Mercado Externo";"siconfi-cor_OperacoesDeCreditoExternas";304037000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"ALIENAÇÃO DE BENS";"siconfi-cor_AlienacaoDeBens";10885000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Alienação de Bens Móveis";"siconfi-cor_AlienacaoDeBensMoveis";1458000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Alienação de Bens Imóveis";"siconfi-cor_AlienacaoDeBensImoveis";9427000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"AMORTIZAÇÕES DE EMPRÉSTIMOS";"siconfi-cor_AmortizacoesDeEmprestimos";1835000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"TRANSFERÊNCIAS DE CAPITAL";"siconfi-cor_TransferenciasDeCapital";753662400,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências da União e de suas Entidades";"siconfi-cor_TransferenciasDeCapitalDaUniaoEDeSuasEntidades";753526400,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Transferências de Instituições Privadas";"siconfi-cor_TransferenciasDeCapitalDeInstituicoesPrivadas";136000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"OUTRAS RECEITAS DE CAPITAL";"siconfi-cor_OutrasReceitasDeCapital";129988300,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"Demais Receitas de Capital";"siconfi-cor_RREO1OutrasReceitasDeCapital";129988300,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentariasTotal";4612741900,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"SUBTOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_SubtotalDasReceitas";33962046800,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV)";"siconfi-cor_SubtotalReceitasComRefinanciamento";33962046800,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO INICIAL";"TOTAL (VII) = (V + VI)";"siconfi-cor_TotalReceitas";33962046800,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";30479507769,72
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITAS CORRENTES";"siconfi-cor_ReceitasCorrentes";27943901978,55
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"siconfi-cor_ReceitaTributaria";16343016924,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Impostos";"siconfi-cor_Impostos";15582109000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Taxas";"siconfi-cor_Taxas";760907924,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"CONTRIBUIÇÕES";"siconfi-cor_ReceitaDeContribuicoes";1434147708,9
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Contribuições Sociais";"siconfi-cor_ContribuicoesSociais";1434147708,9
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITA PATRIMONIAL";"siconfi-cor_ReceitaPatrimonial";362015516,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_ReceitasImobiliarias";6775000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Valores Mobiliários";"siconfi-cor_ReceitasDeValoresMobiliarios";353536516,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Demais Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1704000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITA AGROPECUÁRIA";"siconfi-cor_ReceitaAgropecuaria";1840000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITA INDUSTRIAL";"siconfi-cor_ReceitaIndustrial";1031000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"RECEITA DE SERVIÇOS";"siconfi-cor_ReceitaDeServicos";149856361,9
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Serviços Administrativos e Comerciais Gerais";"siconfi-cor_ServicosAdministrativosEComerciaisGerais";147953361,9
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_ServicosEAtividadesReferentesANavegacaoEAoTransporte";1000,00
Governo do Estado de Pernambuco;26;PE;9410336;"PREVISÃO ATUALIZADA (a)";"Serviços e Atividades Referentes à Saúde";"siconfi-cor_ServicosEAtividadesReferentesASaude";955000,00
